group,system,display_label,time_ps,OPA_disp_norm_A,source_workbook,source_sheet
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.8,0.6978878705849232,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,0.9,0.980666186961292,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.0,1.088839415641827,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.1,1.197951400745931,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.2,0.9219213354799644,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.3,1.057214394701838,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.4,1.161648700988226,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.5,1.322024366328644,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.6,1.355200302820356,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.7,1.347858251189207,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.8,1.449947330425333,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,1.9,1.0290735410276,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.0,1.075226347858503,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.1,0.95563032175199,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.2,1.334053675802524,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.3,1.432141626656269,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.4,1.437207304592069,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.5,1.637631943010369,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.6,1.327978740172862,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.7,1.259147125572175,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.8,1.444184838670604,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,2.9,1.636147647386349,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.0,1.515478152083826,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.1,2.00786398152432,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.2,2.395881856311734,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.3,1.994594876290793,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.4,1.681488194345787,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.5,1.805992294878545,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.6,1.734186638382969,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.7,1.409485023503531,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.8,1.682239384763319,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,3.9,1.394924213822566,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.0,1.532823936183028,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.1,1.406986707113602,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.2,1.172956283150837,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.3,1.299287123795527,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.4,0.8860300636223168,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.5,0.990746689880978,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.6,0.8081079706623122,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.7,0.8362360439827391,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.8,0.8952458153160148,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,4.9,1.047308467036999,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.0,1.046715218357062,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.1,0.5768622950137389,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.2,0.9885978799928092,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.3,1.361986742049258,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.4,1.150519787361142,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.5,1.28773047147976,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.6,1.115758972853341,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.7,1.029099733684628,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.8,0.719020244999211,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,5.9,0.6419887033303684,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.0,0.8056807694662207,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.1,0.8378120698001241,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.2,0.9090670806247764,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.3,0.7324665669463843,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.4,1.259608397871054,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.5,1.372320768884186,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.6,1.265687534978103,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.7,1.395343254374399,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.8,1.821170874237674,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,6.9,1.421599036285008,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.0,1.149600997796303,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.1,1.088438201043359,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.2,0.8823725195957127,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.3,0.909374330339252,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.4,1.187715453812669,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.5,0.9999035799019916,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.6,1.083567166759674,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.7,1.148051170422002,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.8,1.787557651220262,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,7.9,1.912286182067589,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.0,1.772727776318738,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.1,1.819322070399934,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.2,1.252928346733071,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.3,1.077245560513752,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.4,0.7871980823110214,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.5,1.505597606718026,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.6,1.496304300681607,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.7,1.029790139716309,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.8,1.099173424764574,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,8.9,1.197355832022656,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.0,1.306016212310411,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.1,1.577452135312332,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.2,1.293788284355446,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.3,1.27539960253007,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.4,1.017462811943507,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.5,1.387279318957088,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.6,2.016063805013762,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.7,2.311311751219479,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.8,1.892460249250681,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,9.9,2.122420626557421,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_30_n-heptane_70,acetone 30% / n-heptane 70%,10.0,2.105166487481709,group1.xlsx,acetone_30_n-heptane_70
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.0,0.0,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.1,0.5731934456260459,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.2,0.5313697591305423,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.3,0.779673550342653,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.4,1.112246888699467,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.5,1.274435617878299,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.6,1.426598055272185,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.7,1.644559974046319,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.8,1.317483296932993,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,0.9,1.793499976930689,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.0,1.91351907226016,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.1,1.589791520164654,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.2,1.132839545383131,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.3,1.412700749245542,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.4,1.445813909730221,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.5,1.787262628325778,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.6,1.714745231948737,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.7,1.323685913466368,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.8,1.260971870083326,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,1.9,1.482794355797212,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.0,1.361035996531268,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.1,1.695655060237876,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.2,1.467864573534845,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.3,1.189130062779501,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.4,1.545389690385609,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.5,1.840747826105102,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.6,1.734620232794863,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.7,1.650035689825376,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.8,1.353996523110966,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,2.9,1.509125335140258,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.0,0.9760011703525574,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.1,1.111584144339358,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.2,0.8884447070018818,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.3,1.047834116903496,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.4,0.9129812196454627,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.5,0.9132175416662136,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.6,0.9843052409105736,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.7,1.098142292481864,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.8,0.9089970214213032,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,3.9,0.7032291207014187,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.0,0.64580981326657,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.1,0.7177728834798202,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.2,0.9590096182970632,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.3,0.7789629600241945,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.4,1.161809978302147,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.5,0.9499960377927716,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.6,0.7657096103603189,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.7,1.088405737145966,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.8,0.8672864021035668,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,4.9,0.8092576742015213,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.0,1.080726419575365,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.1,1.397822401149734,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.2,1.348886308518469,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.3,1.380148803974261,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.4,1.230864656952334,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.5,1.296438001264036,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.6,1.068465931249346,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.7,1.038787897660856,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.8,1.184838976421031,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,5.9,1.639815839055859,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.0,1.423843328107549,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.1,1.584286085251519,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.2,1.523189674251595,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.3,1.298428221188102,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.4,1.18085030057421,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.5,1.243591755731225,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.6,1.369552418543405,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.7,1.577894069305324,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.8,1.659643233257359,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,6.9,1.571942319899083,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.0,1.348558589422939,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.1,1.535982203583022,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.2,1.730013353869784,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.3,1.247511344015171,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.4,1.34237094444877,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.5,1.530854408193576,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.6,1.161421978498857,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.7,0.829341345121378,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.8,1.248227181416699,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,7.9,1.462994932317752,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.0,1.482555807079806,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.1,1.398325853179549,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.2,1.204997749122477,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.3,1.485780925365835,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.4,1.333690938815439,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.5,1.366739622119203,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.6,1.469849422063505,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.7,1.511152125313368,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.8,1.786056706925223,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,8.9,1.331315962831771,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.0,1.185936920268388,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.1,1.549180566469005,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.2,1.917258700745705,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.3,2.075398772301893,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.4,2.356356046935818,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.5,2.3494635353814,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.6,2.56225441783222,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.7,2.468719364618494,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.8,2.241531694205942,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,9.9,2.072729409452079,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_40_n-heptane_60,acetone 40% / n-heptane 60%,10.0,1.815901473265309,group1.xlsx,acetone_40_n-heptane_60
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.0,0.0,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.1,0.4218178652411591,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.2,0.2682767090278576,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.3,0.6040829330067132,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.4,1.101264034088821,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.5,1.206535660494838,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.6,0.6616065116835944,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.7,0.668421597548181,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.8,0.4917226166921479,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,0.9,0.574053191832884,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,1.0,0.8746734494255662,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,1.1,0.7899939165647548,group1.xlsx,acetone_50_n-heptane_50
group1,acetone_50_n-heptane_50,acetone 50% / n-heptane 50%,1.2,0.5958984007255106,group1.xlsx,acetone_50_n-heptane_50
