group,system,display_label,curve_id,color_hex,marker,alpha,K_alpha_A2_ps_minus_alpha,alpha_fit_r2,fit_tau_min_ps,fit_tau_max_ps,record_type,time_ps,OPA_COM_x_A,OPA_COM_y_A,OPA_COM_z_A,OPA_displacement_from_t0_A,lag_ps,TAMSD_A2,TAMSD_powerlaw_fit_A2,in_alpha_fit_window
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.0,23.557080611846,22.138651099789325,26.37979360144477,1.3733332148788575,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.1,22.96489965227704,22.334315892132736,26.53553113509604,1.5195165133972413,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.2,22.987459539695656,22.316721875858683,26.4405319960758,1.477270194277572,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.3,23.06694251463831,22.821977740055395,26.26434008324785,1.0315711686006173,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.4,22.762970371916836,22.62354041997197,26.828900013413676,1.6380416542522558,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.5,22.34378037966335,22.680906333493,26.944161999190843,1.977948928786803,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.6,22.56055561828602,23.051636383031028,26.802020068518537,1.6271890579567605,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.7,22.99588516944349,22.74553550470972,26.39176018892042,1.1803846202776953,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.8,22.707867265201628,22.70530555939202,26.531608543522783,1.4775851112755485,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,3.9,23.164576043781917,22.963714102967504,26.44263342894413,0.9884064504891752,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.0,23.115496902038743,22.837653732262684,25.57775558364408,0.9228717475123758,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.1,23.552746877243877,22.809055273452906,25.122453080651017,0.9430656583553928,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.2,23.4189723947696,23.075916006035065,25.23665023311097,0.7776748036747725,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.3,23.44475736505299,23.424977707926264,24.980112324166164,0.934252959895026,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.4,23.329217536295435,23.43386989218525,25.06311798797285,0.9172242942498864,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.5,23.688140973760103,23.349251279760463,25.06014355483555,0.7831713299143589,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.6,23.56534188112433,23.38250889225579,25.506566081420463,0.4168272315082018,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.7,23.568087429764063,23.49732060640048,25.5852045401726,0.3794872827118694,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.8,23.585033341872347,23.1521371452602,25.94943701770053,0.3454526737697495,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,4.9,23.62925594456765,23.04700258662142,25.449378375705617,0.5363088363952607,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.0,23.753095494837183,23.25183827770511,25.287749746340516,0.5601337973669026,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.1,23.97843361128312,23.37136925701916,25.34083508510788,0.5126939930191041,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.2,23.782319284604387,23.32961804112241,25.571425272948808,0.2658751300154846,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.3,23.73187586037793,23.2490020102952,25.768209204920627,0.164778789182263,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.4,23.475545555115783,23.028878782308,26.279805953172747,0.6636138105624289,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.5,23.503826741420493,23.0707810853047,26.18711357302612,0.5656442441628796,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.6,23.91520767071412,23.491770433083207,26.041029889343772,0.2594436723490458,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.7,24.00579347471616,23.340976485297297,26.269242753322786,0.4743761047521346,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.8,23.92780709927342,23.21900312373789,26.11653386469189,0.3377994832579658,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,5.9,24.10916580878398,22.87335474103815,26.19424076590911,0.6756982708292599,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.0,24.267574882137414,22.844140982372732,26.11080718497132,0.739655423281493,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.1,23.979373748496258,22.709663355454666,26.153814418199328,0.7491313548151168,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.2,23.814084881478102,22.484436712428057,26.25011747855219,0.978272506325476,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.3,23.669422683510973,22.721925301578864,25.97636520097185,0.68092257314939,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.4,23.56856822993688,22.935354938465988,26.31066425278674,0.6960689153440947,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.5,23.796963699718876,22.76868947627625,26.29837967864294,0.7609130846836996,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.6,23.893180438863684,22.851157406068328,25.869942486783447,0.5226575055707513,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.7,23.73177564459637,22.81593057115916,25.818732057525192,0.5604840704004532,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.8,23.549242129523893,22.428907025414464,26.15876152779621,1.0329405831876015,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,6.9,24.13479902193878,22.62911156450314,25.97036888748397,0.8126257593518117,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.0,24.032839474339895,22.61406203614475,25.798222548207267,0.7823097094038479,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.1,24.221788052880264,22.7349126518763,25.102733790125203,1.042424047601783,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.2,24.09253512999781,22.83695808687436,25.34615069516933,0.7663987090986252,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.3,24.24790869704548,22.76965861724912,25.594858975618084,0.7686852524075315,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.4,24.221035190884862,22.75263226941926,25.536140488979218,0.7879019466878525,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.5,24.31095433914832,22.52937317252248,25.51262162282625,1.0192186354289956,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.6,24.078132822314657,22.047903507758985,25.106722182925896,1.5264712616586624,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.7,24.157271193520536,22.234021061018105,24.93039227815983,1.4851664735390078,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.8,24.46942235581714,21.692395746021177,24.80444446314852,2.0673223959750358,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,7.9,24.246330636420097,21.67440648470833,24.733764455672816,2.06098481178847,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.0,24.387183589245264,21.250329425709293,24.18599959701763,2.739291223437639,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.1,24.8176807351421,21.48616508120205,24.44945979708523,2.5359065579443314,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.2,24.79864036173998,21.24667513902513,24.75834648534332,2.567952133849172,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.3,24.555510536211973,21.110408086991686,24.67018391035773,2.6409539619665385,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.4,24.51428024411315,20.85437069557539,24.233193070772977,3.056655757308397,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.5,24.29198746425265,21.31344490738485,24.395121034761985,2.5492452180537573,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.6,24.422326264054607,21.1203722247182,24.374598865578182,2.743512187629177,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.7,24.09819713543634,21.19995418381536,24.2772522673034,2.680964342748724,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.8,24.91269302966977,21.42930415993155,23.672053817174284,3.09793745131974,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,8.9,24.655765689214,21.14822835593261,23.669076530086745,3.207358868351044,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.0,24.864040264286,21.068199418898555,23.80128663341714,3.2378006212565253,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.1,25.007632065596017,21.06987000448255,23.72062371987069,3.3358641507699422,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.2,25.200211109321643,21.13840051377724,23.805081270160027,3.310618062541866,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.3,25.346777906293735,21.17499871678082,23.82054549907301,3.340645394753901,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.4,25.60888367193282,20.81736081969778,23.828434378530744,3.700027734768301,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.5,25.742595723356143,21.32171952896329,23.711701031086847,3.5138358317514613,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.6,25.2667713149104,21.506307725557328,23.94735043966926,3.0142979413887145,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.7,25.55611324002368,20.867225781444983,23.548983363781364,3.80133884450274,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.8,25.73956075666842,21.138325044374582,23.19151672373348,3.9490190186869847,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,9.9,25.687349692276594,21.4257263639156,23.21352210776877,3.752733345966956,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,displacement,10.0,25.462845989991227,21.26554713304701,23.12866070142484,3.794395793084319,,,,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.09999999999999998,0.21076649616979515,0.2125735005145023,False
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.19999999999999996,0.3814005358861938,0.3939645406076942,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.29999999999999993,0.5357265034410738,0.5651928669980326,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.3999999999999999,0.7013060094409967,0.7301383233590908,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.4999999999999999,0.8773416938928635,0.8905640026145825,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.5999999999999999,1.032895297829536,1.047477449741835,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.6999999999999998,1.1726868466230156,1.201529087283428,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.7999999999999998,1.3295951273475146,1.353172471855739,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.8999999999999998,1.5250338417722507,1.502741292457865,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,0.9999999999999998,1.715494041260307,1.650490947002434,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.0999999999999996,1.9062221739409348,1.796622946122526,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.1999999999999997,2.071484686928896,1.9413001681096549,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.2999999999999998,2.196171432089331,2.0846568771644995,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.3999999999999997,2.3307122852725835,2.226805569615692,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.4999999999999996,2.4679465560507428,2.367841808431997,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.5999999999999996,2.598577712928753,2.5078477324188144,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.6999999999999997,2.715430795968906,2.646894663829962,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.7999999999999996,2.832215529834738,2.785045085593751,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.8999999999999995,2.9594873006401654,2.9223541671886366,True
group1,acetone_10_n-heptane_90,acetone 10% / n-heptane 90%,group1 | acetone 10% / n-heptane 90%,#bf5e18,o,0.8901040222908211,1.6504909470024345,0.9954162864012377,0.1999999999999999,3.2999999999999994,tamsd,,,,,,1.9999999999999996,3.106533292573696,3.058870960581521,True
